reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion;
f1d93333-d030-40c7-a595-d9e3363805d7,Vanda Selabica,https://play-lh.googleusercontent.com/a-/ALV-UjWkQvRemVfkhhxjbK7lScxC0m3RGTbF7Ha-ny_6dJyDHwZRNO49,apk lemot bgt buset,1,0,21.3.5-PROD,2026-03-05 01:07:34,,,21.3.5-PROD;
01d442aa-cae2-4ace-98d7-1a493d1f4309,Rizqi Alkhairi,https://play-lh.googleusercontent.com/a/ACg8ocJvxVsAgKVtNTa375vTgONlFP8tAZvMMjLv5Af6Ptjw1Os--g=mo,lu mau internet sekencang apa?,1,0,21.3.5-PROD,2026-03-04 14:48:04,,,21.3.5-PROD;
"e1ab8869-4a60-4965-8f6f-a04337fd3a65,Muhammad Amin,https://play-lh.googleusercontent.com/a/ACg8ocIsj2aVjntNxsBoyKFNQ95qtLFzC7vZTPoG9oidkzbp0yjerg=mo,""barangnya pas dihati , harga nya pas di dompet"",5,0,21.2.1-PROD,2026-03-04 10:24:31,,,21.2.1-PROD";
"29d6a939-319a-444a-a5a4-e90e60149f19,nzw Ghrsy,https://play-lh.googleusercontent.com/a/ACg8ocL-7UuJCVPNfftD_08IuCloohpyrhDGuYxEBPinEV1cay7nuyDy=mo,""kenapa susah mau mau isi tanggal lahir juga, angka selalu ga sesuai katanya ga jelas. pdhl sengaja pake apk ini biar bisa beli online gausa jauh, tp malah susah"",3,0,21.3.1-PROD,2026-02-10 03:57:38,,,21.3.1-PROD";
1e77f36f-136c-469d-9a52-fa1a9ab7ecbf,dewi generali,https://play-lh.googleusercontent.com/a-/ALV-UjUHEMxtFTa4rzgsjBGHwK_CPDpQDsETGx3vJLkEiZ42v7TFg1-S,mantap..,5,0,,2026-02-07 04:46:36,,,;
"fc923ba0-65a5-4db4-8a66-e5d266203340,Ahmad Bemby,https://play-lh.googleusercontent.com/a-/ALV-UjUXyikCFptG4CU0Q-Ybl2pBr0KakQg0obz4W3idW2BDZNvJvMA8,""puas banget belanja disini, pengembalian mudah, sering diskon jg mantep"",5,0,21.2.1-PROD,2026-01-22 13:14:10,,,21.2.1-PROD";
"db51af74-2c85-4aba-b6c1-270f3802c939,mulyo utomo,https://play-lh.googleusercontent.com/a/ACg8ocKsVOP-xyCFbakp2LsaOayVgwtVsGo4SaK7j-Hc0n0PTvHFoQ=mo,""pengiriman lama bgt, sudah 6 hari paket belum sampai2, gak jelas dan gak profesional sama sekali"",1,2,21.2.1-PROD,2026-01-19 02:02:36,,,21.2.1-PROD";
0ef7af5a-1ffe-4b1d-8898-e3f0598abb4c,Yusuf Dev,https://play-lh.googleusercontent.com/a/ACg8ocIWyTvEy0x1WSCy7PtNIA15d6leSak8Rxx8Dp8cJYV4pkdSUw=mo,sudah order dan jadi member pas login pake akun yg sama malah gak bisa,1,1,21.2.0-PROD,2026-01-01 00:14:16,,,21.2.0-PROD;
11aa36b1-308d-48b4-b617-edc8c880d45c,ᮖᮜ᮪ᮓᮤ ᮞᮤᮒᮦᮕᮥ,https://play-lh.googleusercontent.com/a-/ALV-UjVrffVmRJFs506Q9dl6zCfh3NZOnMwmF9sUCff1QSVTgXH5mDbmBQ,Gak bisa belanja online langsung dari aplikasinya,5,0,,2025-12-11 13:22:25,,,;
db54bfe7-8b38-4a85-8401-e20498766c5a,Karim Abdurrahman Al-Kahfi,https://play-lh.googleusercontent.com/a-/ALV-UjW-r9J4WQrDzBYKlxjpUWQdoigP5Z_JVjJUKUX-aYytpEl9KjPM,aplikasi rusak,1,0,21.1.5-PROD,2025-12-01 15:34:41,,,21.1.5-PROD;
7b31ce65-ad93-4e5b-8cae-f3390761dc9e,Vincent,https://play-lh.googleusercontent.com/a-/ALV-UjXPvFfnDOdXZESlje-PeUNc3yJr5HSLJSq5Y54v9xGLoDJTVppV,sangat susah mau login,1,0,21.1.5-PROD,2025-11-27 16:25:49,,,21.1.5-PROD;
541ed13a-a20e-4e0a-acb9-d856d1ea444f,Made Ari,https://play-lh.googleusercontent.com/a-/ALV-UjXv9Rr4IxkJdYovf7wxll0JdtNRUPkWI6YFj5d_8Yf7nrR2e4N5Hg,Aplikasi ngga jelas log in ngulang terus ngga masuk masuk 🥺,1,0,,2025-11-27 14:22:31,,,;
"a1db7390-9e97-4a25-8f82-64006ad6c94d,Dimas Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjWSimNJBS2gElvKb0wuCyRYkuArWT2jeqsbenrRgd-mBvWhK_o,""Tidak bisa buat member, spam email"",1,0,,2025-11-25 07:53:25,,,";
985c90de-074b-4f22-a8c4-fa06f7bd5264,Tommy Suteja,https://play-lh.googleusercontent.com/a/ACg8ocKjXa-DjnMwrFbAtpCEkH039CqYWfTIC4h51GjP0VChGmkZ3g=mo,bikin member ngak bisa..bolak balik,1,0,,2025-11-12 15:48:55,,,;
"ca00d453-fd79-45e9-9618-6b3793442263,Antonius Chandra,https://play-lh.googleusercontent.com/a-/ALV-UjVk4JZFkpYHI1uJo5Syl-14D2HzYYFZLfAhsKs9cidmgc1fQ5qJ,""email udah coba masuk 10x gak bisa masukkk, apk apaan sih ini? mau beli baju woi akuuuu"",1,0,,2025-11-10 16:31:47,,,";
f3f46d4c-28cb-454b-8b65-f09679716766,Moh. Habibi Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjW8wWfbeNMpnNgISf-saasw-KEt9RLLYMsH0o1JZNDgAI_yWw,lambat kali bang aplikasinya,2,0,21.1.2-PROD,2025-11-02 13:58:42,,,21.1.2-PROD;
"295c7aaa-c7ae-44e8-a026-1ce031bbb58b,Debora Puteri,https://play-lh.googleusercontent.com/a/ACg8ocL8UsY062iZwUuz2nxPJXujePIKTr9-CLOP1tQDNE2FnKW4lQ=mo,""outlet lengkap kayak gini hrga juga bervariatif. gak tau deh saking seneng nya aq n kluarga lmyn suka bget blnja disini. sampai gak bisa berkata"""""",5,3,21.1.1-PROD,2025-10-25 15:30:43,,,21.1.1-PROD";
"2632ffc7-32e7-4768-8a37-92d70b697d26,ANNISA SG,https://play-lh.googleusercontent.com/a-/ALV-UjUa9Gvop86uh5FDKPD_mJBvDhYZIdPOmkauxzoyr9R9_HGx20U,""brand gede web jelek banget, baru nemu ini 👎"",1,0,21.0.2,2025-08-25 12:15:08,,,21.0.2";
"5981567a-d6f3-477a-be22-1648b9173d9b,MOCH DIAS ZAKARIA,https://play-lh.googleusercontent.com/a-/ALV-UjXT2KJivC8krHk1y4o5X2mBwHnW0gR0rLEWPwBzadqnAN5Eq3bN9w,""tidak bisa masuk akun ,mohon dibantu"",3,1,21.0.2,2025-08-25 10:41:02,,,21.0.2";
1564e962-6d7e-48ed-8b2a-a9202e3b3db0,Satrio wicaksono,https://play-lh.googleusercontent.com/a/ACg8ocIZU3NsP5w6AyMV42pg56vY0Cphhdko_XH_MwOJ2N-n5NHjAg=mo,aplikasi gajelas mau bikin member malah gabisa bisa udah pake 3 email tetep kek gitu truss👎🏻👎🏻👎🏻👎🏻👎🏻,1,35,21.0.2,2025-08-24 13:50:13,,,21.0.2;
a6e7e508-794e-4b1d-aa61-b500471d0102,gatot trianto,https://play-lh.googleusercontent.com/a/ACg8ocIQugWJ_ALzBhDjqcYbbLWI1cw_Vevq9S3hbahOHY4jMTpxiA=mo,aplikasi jelek. tidak bisa di filter,1,0,20.9.0,2025-07-15 03:21:05,,,20.9.0;
"e4ea7ef1-03fc-4ff4-9871-47b7e0764aea,Fadil Muharam,https://play-lh.googleusercontent.com/a-/ALV-UjV3fLGQAGZWzCytP_EbJuGEVmsoarx1t-k7GeCiyDt4ij1pMur9,""UI nya perbaiki lahh, brand gede ini lohh"",3,1,20.9.0,2025-07-05 14:23:14,,,20.9.0";
"3242e1e1-b224-4221-8cf1-cda7e7657d1f,tria kharisma,https://play-lh.googleusercontent.com/a-/ALV-UjW_cnD8zIiE0dxiBLKsxN-ttVWoJJVQspP-TOZHxpdTKGFxWPo,""pengembalian dana sangat lama,dan kita gak bisa cek prosesnya sampai mana,harus menunggu email dari HnMnya atau nelp ke CSnya,sangat merepotkan."",3,3,20.9.0,2025-07-02 01:33:31,,,20.9.0";
fe03769c-3a49-4a49-ae25-2ee031a69efb,DARSIN ALI,https://play-lh.googleusercontent.com/a/ACg8ocLOAsEEXC_6BFAZ_2UjviKL3CRznXYz8n9mI1IpRqQ6zE_S1Y2z=mo,alamat tidak bisa di save,3,0,20.9.0,2025-06-21 18:47:50,,,20.9.0;
"ce90710d-9dfd-47c1-8bfd-4a73f9030c26,ROBIAH HAMIDAH,https://play-lh.googleusercontent.com/a-/ALV-UjUnwlFfVFgU-1yuKUOKZutFX3IADeM4v9inecesbetKRNriInMvZg,""kacau, tombol aplikasikan filter tertutup tombol home dll. ga bs difilter. saya uninstall dulu. back to web"",1,0,0.0.7,2025-06-06 13:02:11,,,0.0.7";
"975cd922-d7b3-4729-bc94-b8e5284a9e46,S,https://play-lh.googleusercontent.com/a/ACg8ocLWByAaIrA7cYL34NSNwCyb2gM8M2Lf3ZerLpbTbc8No81-m_o=mo,""Tolong perbaiki lagi, gabisa login."",4,3,20.8.9,2025-05-31 20:57:42,,,20.8.9";
"d1202364-3e7b-4c09-bd61-a90a233fa9b4,Iffah Nabilah,https://play-lh.googleusercontent.com/a/ACg8ocKxBQi7Lo1Eji442pBLpEESYZ96v-VA8PUq1GalnBj5qxB8gw=mo,""padahal udah masukin nama email dan sandi dngn benar tpi ttp gabisa, ini gmn H&M?"",3,0,20.8.6,2025-05-19 08:37:21,,,20.8.6";
95547e6f-c9a1-428e-adb8-1cbc2e8c6af0,ILHAM FEBRIAN SAPUTRA,https://play-lh.googleusercontent.com/a-/ALV-UjX7rNQ48Xy9o-gcW-dTSpsTWGrZUs3NC9v9LuTutnhl6bFPt_p5,jhancuk,1,0,20.8.6,2025-05-16 13:13:03,,,20.8.6;
"cb2e14e4-d381-4835-a2a4-003964340a4e,Samsul Arifin,https://play-lh.googleusercontent.com/a-/ALV-UjWYB0Y961VJde_SEGQdYjFFge4luv13LSndwirGk-I8Zqn1S-Im,""ini tiap minggu minta update apa gimana sih njir,heran bgt"",1,0,,2025-05-05 23:48:12,,,";
f3385507-19d2-4457-a786-a8029a82b6cb,Aida Fitri,https://play-lh.googleusercontent.com/a/ACg8ocIsoHBwTiMuy7oarB9PkA5NbmUFfkANlS3Y8edZeSv5lVct9A=mo,banyakin diskon dan gratis ongkos kirim,5,0,,2025-04-27 07:21:46,,,;
7f3ac8ee-7f80-4a37-9793-1f730d7cf4ab,Qila Parfume,https://play-lh.googleusercontent.com/a-/ALV-UjX8mieRZy6Hoy8vVk21EgEY8F5qKqNab8zcCySOJmqiJpShvjQ,cepat juga sampai nya bisa online via h&m . kadang di counter tidak ada nomor size.. dionline malah ada ..,5,4,20.8.5,2025-04-26 07:35:43,,,20.8.5;
"34429837-e1e5-4d55-8f75-b0d999e7e55b,Abyss Walker,https://play-lh.googleusercontent.com/a-/ALV-UjX6QpOH0OLTUF9Hk_6gktsAtGrv2rkxrXDj6d2pXwgGzsjMhg7z,""gak bisa search, tombol searchnya terhalang dengan menu bar yang dibawah"",1,4,20.8.5,2025-04-24 11:46:38,,,20.8.5";
6b7a05cb-c614-402a-9816-cd13fa23804f,Aan s,https://play-lh.googleusercontent.com/a/ACg8ocJHzxF_bdiN3UMUcXG-rbgSuhqNEqLW3t3EB_l7MU7w9ziv2w=mo,sip lah mantap,5,0,20.8.1,2025-04-24 06:43:03,,,20.8.1;
38a1e87c-ac9a-4c27-90c4-029f35f0f5b4,Maya Devita,https://play-lh.googleusercontent.com/a/ACg8ocI0EQglSjmQ6FgEQY9Ve5F2mL56ND23JZINeDAHE8z5hhKdyQ=mo,lebih di perbanyak discount2 nya,5,3,20.8.3,2025-04-17 04:21:53,,,20.8.3;
eb7486bb-2bfc-45d2-80ca-7e60f9f2afda,Hendri Yaubu,https://play-lh.googleusercontent.com/a/ACg8ocLrntsQWMGDvhB_QwcG-NFEhkEaDOYrLi1XcF-mH7fi0pI2UA=mo,bagus,4,0,20.5.8,2025-04-11 00:12:49,,,20.5.8;
"99166bc4-5d2a-415d-abbb-b5b26fbf5041,EmakEmak Onthego,https://play-lh.googleusercontent.com/a-/ALV-UjU-bGOT3YoKSB9eeNPV_42taoZRoqaqySvlnjS-1JS43Pq4HKqcag,""worst app ever. orderan saya ID50654842 CO 15 MARET 2025 gtw sampe mana, alamat jelas. bisa nyasar ke bandung barat. 2 paket, 1 sampe, 1 nya kesasar. trus pas tanya lagi di kasi resi item entah punya siapa th 2024. sampe skrg 25 MARET ga ada trima baranG 👋 amazing"",1,18,20.7.6,2025-03-25 13:46:33,,,20.7.6";
e79c7b29-fb75-4922-8f12-6e8b79ac21cf,Yanti Lumbantobing,https://play-lh.googleusercontent.com/a/ACg8ocJQC79R7snEVc3vtriKrnp1UWYRm6uYIy3MokkZEPUPjeVERw=mo,bagus,5,0,20.7.3,2025-03-21 02:25:03,,,20.7.3;
146aa005-7857-4aa8-8a6f-2191f2af0919,Flavia Andana,https://play-lh.googleusercontent.com/a-/ALV-UjX9kgbddh2BN9E8mz4uYCTVlWq7Me_Zd8XWK3v4dbvJYUABfketMA,gajelas suka lag bgt,1,0,0.0.7,2025-03-20 14:05:07,,,0.0.7;
"60a4e93b-3d54-4664-afe5-768ed21d24dc,Dul Sopian,https://play-lh.googleusercontent.com/a-/ALV-UjXijZiaWg2P5abYElGEnXp62KH0BDY0yDa_ywsi9iD7NTf8G2eq,""Aplikasi idiot, pesenan gua gapernah sampe"",1,0,20.7.4,2025-03-20 10:37:06,,,20.7.4";
"bffd76f6-e7a8-48fc-8700-a8403b7d4db8,Muhammad Thoha,https://play-lh.googleusercontent.com/a-/ALV-UjW7OlBWofXljILp6CoKjqT-IrvUI0Wc9Xur2BYT1TWrkZyltCok,""Cuma mau bilang, H&M harus hire dan invest untuk IT."",1,1,20.7.2,2025-03-13 03:51:17,,,20.7.2";
aa47e2c5-8773-4d9f-8736-e68dfd2cda1a,restu bumi,https://play-lh.googleusercontent.com/a/ACg8ocIY1Ez7r9NoDcivSNAuQkmfJxSCsTrKwpEGJ-9xEzeEf-zF0A=mo,aplikasinya lemot parah,2,0,20.7.2,2025-03-12 11:04:37,,,20.7.2;
086a79af-8ca0-4132-9666-ae9a16ff05c2,veronika febriana,https://play-lh.googleusercontent.com/a/ACg8ocIu_6vUMN6VyKks9hYdfi5aHlCiTPYmJsyeURq0s08q_tit_Q=mo,Terlalu lemottttttttttttttt,1,0,20.7.0,2025-03-07 14:14:26,,,20.7.0;
"64503c35-0986-4af5-8015-ac782ab98e2c,Soesi Yani,https://play-lh.googleusercontent.com/a-/ALV-UjXk9eDlzd8p4_PgpNN6QSzEN_7trKOngAyf5wBzBk_i5Zoe7OnQ,""Td nya mo minta diskon new customer, tp blm bs dpt, krn terhambat di pendaftarannya. Skrg berharap sdh bs ya. Semoha"",5,3,20.5.8,2025-02-24 13:42:01,,,20.5.8";
"fc307d88-d174-4c4f-b48f-3b677375cebc,Franssans,https://play-lh.googleusercontent.com/a-/ALV-UjV3YYRT_LoWosg8tpDPpswngsbedU22bdAq8yhJde7ROK654xQb,""Aplikasi selalu force close,padahal hp saya memadai dari segi ram dan internal."",3,0,,2025-02-21 01:16:49,,,";
633dc242-c2d7-48f4-be4b-d546be4edaf2,Kemas Ahmad Zhafiri,https://play-lh.googleusercontent.com/a-/ALV-UjVtr_YvZF5EhBmR3oJpXkKc8EUKzqv5jKS7n0cXMrYH7A7cqeCJ,Eror mau masukin barang ke keranjang malah keluar aplikasi,2,0,20.6.4,2025-02-17 16:43:59,,,20.6.4;
"12e6419d-96da-4b82-af2f-dff422091725,Achid Suharmiko,https://play-lh.googleusercontent.com/a-/ALV-UjVrVJ9cFifqwxwUICgjsLvA7Upo0YsWCHGXlJYtz8h1SdAt6cflZA,""Sudah konfirmasi email tapi tetap disuruh konfirmasi ulang di aplikasi, jadi ga bisa login"",1,5,20.6.4,2025-02-15 12:21:35,,,20.6.4";
7cacaeb4-d815-427c-8724-536fa3d834e7,al amin yusup,https://play-lh.googleusercontent.com/a/ACg8ocKV2TI4ZoV3-ewPnpvfoaAmNXaANyIMVA4NmBXc6E16Z8n_Gw=mo,Kapok order disini !! Mau tracking lewat mana bingung !! Chat customer servis susah yg jawab robot !!,1,1,20.5.8,2025-02-05 11:38:02,,,20.5.8;
509a5b8b-c798-4ad5-a426-fcd19dc45cff,Sdw Yey,https://play-lh.googleusercontent.com/a/ACg8ocKGXVAZKc8WeDZlLUGCK8KaG9WudKVpojIGN7Wsv-4ZN_CmdA4=mo,Go go shopping,5,0,20.3.9,2025-02-04 10:50:07,,,20.3.9;
c3bf8453-f5c5-47f1-98db-49f7ee770bb3,Ruwadi Budiman,https://play-lh.googleusercontent.com/a/ACg8ocIH5tp6zsbXgPy0BATIL0dZfAfKrRf1CVI1OnSJmueasQMIpg=mo,Lancarkan semua situs,5,0,,2025-02-01 03:09:18,,,;
bed5c0b4-7e1a-4624-a710-ff330c9b82ef,Susu Beruang2308,https://play-lh.googleusercontent.com/a/ACg8ocLW3O1U2c7f_17AfgTHdA2GoDiMrHlAsmaLP7W1PUCszutMEQ=mo,Aplikasi ini nyedot data gw 6Gb dalam sehari. Check developer lu dah atau jangan kalian nyedot data?,1,0,,2025-01-15 09:38:53,,,;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;" × AM"",4,0,,2022-12-14 10:35:03,,,"
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
; 5☆ bila Terasa KEPUASAN Dari Aplksi ybs..,3,0,0.0.6,2022-02-16 03:58:09,,,0.0.6
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
